2020-01-01(Æò±Õ±â¿Â),2020-02-01(Æò±Õ±â¿Â),2020-03-01(Æò±Õ±â¿Â),2020-04-01(Æò±Õ±â¿Â),2020-05-01(Æò±Õ±â¿Â),2020-06-01(Æò±Õ±â¿Â),2020-10-01(Æò±Õ±â¿Â),2020-11-01(Æò±Õ±â¿Â),2020-12-01(Æò±Õ±â¿Â),¶óº§¸µ
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
5.2,5.9,9.7,13.1,18.9,24.0,16.1,11.8,3.6,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
2.6,3.9,9.2,12.1,19.0,24.7,13.6,8.6,-0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
3.0,4.3,9.6,12.8,20.0,25.9,14.5,9.1,0.4,1
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.7,2.6,7.6,10.8,18.4,24.4,12.8,7.6,-0.8,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
1.3,2.7,7.9,10.6,18.3,24.1,13.0,7.7,-1.3,0
0.6,1.8,7.3,10.9,18.7,24.3,12.7,6.8,-2.1,1
0.6,1.8,7.3,10.9,18.7,24.3,12.7,6.8,-2.1,1
0.6,1.8,7.3,10.9,18.7,24.3,12.7,6.8,-2.1,1
0.6,1.8,7.3,10.9,18.7,24.3,12.7,6.8,-2.1,1
0.6,1.8,7.3,10.9,18.7,24.3,12.7,6.8,-2.1,1
0.6,1.8,7.3,10.9,18.7,24.3,12.7,6.8,-2.1,1
0.6,1.8,7.3,10.9,18.7,24.3,12.7,6.8,-2.1,1
0.6,1.8,7.3,10.9,18.7,24.3,12.7,6.8,-2.1,1
0.6,1.8,7.3,10.9,18.7,24.3,12.7,6.8,-2.1,1
0.6,1.8,7.3,10.9,18.7,24.3,12.7,6.8,-2.1,1
0.6,1.8,7.3,10.9,18.7,24.3,12.7,6.8,-2.1,1
0.6,1.8,7.3,10.9,18.7,24.3,12.7,6.8,-2.1,1
0.6,1.8,7.3,10.9,18.7,24.3,12.7,6.8,-2.1,1
0.6,1.8,7.3,10.9,18.7,24.3,12.7,6.8,-2.1,1
0.6,1.8,7.3,10.9,18.7,24.3,12.7,6.8,-2.1,1
0.6,1.8,7.3,10.9,18.7,24.3,12.7,6.8,-2.1,1
0.6,1.8,7.3,10.9,18.7,24.3,12.7,6.8,-2.1,1
0.6,1.8,7.3,10.9,18.7,24.3,12.7,6.8,-2.1,1
0.6,1.8,7.3,10.9,18.7,24.3,12.7,6.8,-2.1,1
0.6,1.8,7.3,10.9,18.7,24.3,12.7,6.8,-2.1,1
0.6,1.8,7.3,10.9,18.7,24.3,12.7,6.8,-2.1,1
0.6,1.8,7.3,10.9,18.7,24.3,12.7,6.8,-2.1,1
0.6,1.8,7.3,10.9,18.7,24.3,12.7,6.8,-2.1,1
0.6,1.8,7.3,10.9,18.7,24.3,12.7,6.8,-2.1,1
0.6,1.8,7.3,10.9,18.7,24.3,12.7,6.8,-2.1,1
0.6,1.8,7.3,10.9,18.7,24.3,12.7,6.8,-2.1,1
0.6,1.8,7.3,10.9,18.7,24.3,12.7,6.8,-2.1,1
0.6,1.8,7.3,10.9,18.7,24.3,12.7,6.8,-2.1,1
